contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,entropy_0,asm_45,entropy_45,asm_90,entropy_90,asm_135,entropy_135,Path
23.295376712328935,54.82907113988387,31.393735721279477,52.05950550040145,1.824506686236146,2.9458441697792184,2.119247715404696,2.932355030069541,0.6971635966851387,0.6519148705994503,0.6864580876962473,0.6525610328081742,0.2894695538445451,0.28679030697010127,0.28910236065956557,0.28694411112499285,0.9909915023501135,0.978625882387006,0.9878355615530982,0.9797055472524605,0.2894695538445451,4.181782894132401,0.28679030697010127,4.37801360567282,0.28910236065956557,4.237941445962037,0.28694411112499285,4.375517849732311,paper
67.5917573793219,134.88144885623498,69.22310500979067,131.91642353855016,4.027738706784166,5.990368549866412,3.6797894908616198,6.0513864689622014,0.5719281363185775,0.5215819033730088,0.5911732403211634,0.5189837008897334,0.1691148211365212,0.1669749504050738,0.1685331476568374,0.1666463348412978,0.9848058464399131,0.9695383509383866,0.9844196505536462,0.970207972754075,0.1691148211365212,5.563228767888102,0.1669749504050738,5.808782962544661,0.1685331476568374,5.507963669740636,0.1666463348412978,5.8107866325012525,paper
18.648432403783453,44.95681942436188,26.535941579634528,44.70994772958385,0.850324119373765,1.4167786503707032,0.9522172813315929,1.4373700265184286,0.8513237103858,0.8299485548111858,0.8526826247157122,0.8255255109202726,0.5223489714476439,0.5214673103144213,0.5230031804668485,0.5212110027077136,0.9735260883597343,0.9342660817816663,0.9622120956974212,0.9346270469033708,0.5223489714476439,2.420414335068656,0.5214673103144213,2.4977854534247057,0.5230031804668485,2.416267905524484,0.5212110027077136,2.5062601283858466,paper
32.11587267612517,76.83814054252979,45.65958510117487,74.90453367941865,2.4406851353555434,4.24547679510306,3.0139217526109463,4.086448013162126,0.6327479744517063,0.5619571518330075,0.6124630618169413,0.5717456599689508,0.17420784792109958,0.17311586886532113,0.17525902953230219,0.17299599488238038,0.9924505843871831,0.9818872552088865,0.989274249894852,0.9823430901697373,0.17420784792109958,5.211304667589043,0.17311586886532113,5.4996635068227695,0.17525902953230219,5.293903891552483,0.17299599488238038,5.474087935636818,paper
15.678444023157242,34.07783335802986,19.365280270887915,35.38570764333588,1.0072519161774216,1.649992591192228,1.0280780842036583,1.6227792737324822,0.7752464533545101,0.7322322461482482,0.8121220103870685,0.7444504127069765,0.2634781823714529,0.2604316048333449,0.2617934412492965,0.2599766698966515,0.9948759530827563,0.9887874104801998,0.9936567480790055,0.9883570821388881,0.2634781823714529,4.025662308592206,0.2604316048333449,4.192748445121012,0.2617934412492965,3.9377568918837977,0.2599766698966515,4.154801040591717,paper
18.6782911366602,39.71539448069419,22.47935704960816,40.54395977783829,1.7720717139595594,2.877054666782501,1.9352154046997314,2.88884233546061,0.657939455318963,0.5767729699925449,0.6534633471049793,0.583107976243658,0.1496808605817214,0.14670465352783246,0.1490186448095088,0.14678821290103564,0.9961325470915658,0.9917491890831528,0.9953433652642372,0.9915770611263436,0.1496808605817214,5.226244008824326,0.14670465352783246,5.500342808430219,0.1490186448095088,5.247635402568852,0.14678821290103564,5.4908171941536015,paper
22.803846624266196,45.938757261909316,25.307706429503874,48.94105143756461,1.27816169275929,1.8280339067920919,1.1086508648825044,1.9494668213149,0.821462222600073,0.7985124300781725,0.839407552295674,0.7947031571864539,0.4023261504649936,0.4015544307329708,0.40367226762239516,0.4013418758791696,0.9844654559155177,0.9683028961370203,0.9827413480708012,0.966231354894176,0.4023261504649936,3.1277362616848654,0.4015544307329708,3.2049899705144105,0.40367226762239516,3.056195923264123,0.4013418758791696,3.2285275172159937,paper
18.081315231572187,40.21615324480282,22.263880956266377,38.305856023872224,1.3563784246575408,2.107657641546558,1.4571638381201057,2.0334162779171727,0.7481160657389098,0.713828316428737,0.7494187088216502,0.7186879600044208,0.3378387891686244,0.33608411920380316,0.33789407620765416,0.33595273888076005,0.9913420880534691,0.9805471702040055,0.9893126641150506,0.9814711941023673,0.3378387891686244,3.689933936307613,0.33608411920380316,3.8317300340512275,0.33789407620765416,3.6991116408802527,0.33595273888076005,3.8118640178098935,paper
16.507185665362147,39.61004123384806,22.893011586162096,39.01404607767525,0.5675350619699902,1.1131401593149217,0.70313519908616,1.10479119935825,0.8965668048567104,0.867084841124984,0.9000864998958152,0.8638248603629324,0.5174666115516346,0.5141973869976625,0.5161525044146049,0.5145082479669815,0.9790758411620687,0.9481750945817587,0.9707545081372094,0.9489548815154822,0.5174666115516346,2.2475296703358114,0.5141973869976625,2.351087141524015,0.5161525044146049,2.2497821738093315,0.5145082479669815,2.3586732193351096,paper
22.152055813763972,53.765171450031765,33.2986700391645,54.953344948981815,1.958878628506205,3.089447302938494,2.265563805483028,3.1246570232943327,0.6203615565270025,0.5668309574454974,0.6048689756235353,0.5679257939692632,0.1793641942823533,0.1785073315117228,0.1795218983742732,0.17845472753617084,0.9951104456573652,0.9881140125576118,0.9926531860437706,0.9878512154184423,0.1793641942823533,5.07285036067055,0.1785073315117228,5.294536341461831,0.1795218983742732,5.1320920081334185,0.17845472753617084,5.304185633588927,paper
16.438345971950515,41.03304328276678,21.83126631853814,34.92500753654602,0.7001488095238004,1.338000030657145,0.8370593994778068,1.0044095180187362,0.8699549916335733,0.8306577298028116,0.8622373775019762,0.8632739795154483,0.4620394690366129,0.4596549754408479,0.4615076296758229,0.46096683502785446,0.9845150279440343,0.9604658605416815,0.9793202882750298,0.9663507746910767,0.4620394690366129,2.6407397443076124,0.4596549754408479,2.7779269938913247,0.4615076296758229,2.671836814380181,0.46096683502785446,2.640303615162891,paper
16.337216650358613,31.159340462820843,15.934032310704826,32.6767767087526,1.2640044031311133,1.918809685611088,1.1506099053524776,1.9359368054242894,0.7405613412500398,0.6857285069680148,0.7617164244628325,0.6918549664547817,0.2027054998702776,0.20096854487962337,0.20380138144728974,0.20102158985835858,0.9960764866356686,0.9924855543355962,0.9961709473988859,0.9921196065315041,0.2027054998702776,4.562010571169229,0.20096854487962337,4.752565300141862,0.20380138144728974,4.496570003468965,0.20102158985835858,4.744225150484564,paper
82.94203563274654,132.93010684011972,91.58738067069173,193.5625635496878,4.893489073711825,5.559150388579281,5.247434929830283,7.51456469422066,0.49076028478011086,0.4888085621320575,0.48345273604511957,0.45662970050066437,0.11632659894825978,0.11586830921500592,0.11589977025754103,0.11517924264148789,0.9856416630302983,0.9769324450460787,0.9841331629147935,0.9664108964870488,0.11632659894825978,6.307535585867503,0.11586830921500592,6.349784672260068,0.11589977025754103,6.347759905121898,0.11517924264148789,6.5565341452401755,paper
39.612391960208654,67.92682652659798,34.6781066416449,76.49724852207109,2.966823630137036,3.882169298922362,2.4962875326370706,4.23331102175122,0.5987202256936438,0.5615414043997616,0.6242082945530866,0.5518495232804224,0.16822584836543727,0.1667959663703619,0.16875963537619912,0.16564002169403494,0.991018995185628,0.9845446657587396,0.9921365089863347,0.9825946733562277,0.16822584836543727,5.388985567831256,0.1667959663703619,5.5232103456586,0.16875963537619912,5.276697243177814,0.16564002169403494,5.5934478249841515,paper
13.988360241356832,42.94733615038394,25.478989882506674,34.812843296051184,0.8007787018917055,1.7102491914180644,1.2176179014360304,1.4889046716365577,0.8390780628291016,0.7776153334473913,0.8153705778906648,0.7843461887482555,0.33288487300188324,0.3298445500518654,0.33194897806427837,0.33036770091277906,0.993522412811859,0.9799147834428914,0.9881725122170546,0.9837190485081173,0.33288487300188324,3.4150212110381766,0.3298445500518654,3.630336699033266,0.33194897806427837,3.5286517106222104,0.33036770091277906,3.604169918447814,paper
31.09838755707749,59.1213153955033,29.17018195169712,59.65342108086814,1.8805854533594342,2.9717494494489225,1.787614229765018,2.985054646344402,0.7460976315985179,0.6772339132023099,0.7310840079854726,0.6791743790903378,0.2996210038684148,0.29584175703725535,0.2969103452224067,0.2961665555425039,0.9875549610431194,0.9761443066568399,0.9882835330823372,0.9759295998295039,0.2996210038684148,4.049861623962156,0.29584175703725535,4.285647321752312,0.2969103452224067,4.0593715692581025,0.2961665555425039,4.280133417794868,paper
20.521893346379635,35.227925584913166,23.195419590404562,49.899878904314676,1.3941719667318904,1.6127646094025536,1.3782076125979206,2.2567994972229966,0.7720664398516959,0.75253613878224,0.764694538185888,0.7227897373615708,0.2844024062327831,0.28407569506104463,0.28511374633981784,0.2833313130551294,0.9924349216054222,0.9869440539029368,0.9914516652611808,0.9815064293906733,0.2844024062327831,4.005907696816898,0.28407569506104463,4.019996789102111,0.28511374633981784,3.999997607858142,0.2833313130551294,4.171849122172028,paper
16.771954500978577,40.45837527399826,23.637422486945376,40.08184433328406,0.7505096216568778,1.362096539320342,0.8207408616188,1.3338715363823654,0.8791164832755144,0.8431057889865946,0.885917606587264,0.8483127109489689,0.43535120458262644,0.43086319885079627,0.43546103797924,0.430896466447566,0.9853036412305676,0.963915123068794,0.9792558053376811,0.9642509514989845,0.43535120458262644,2.3566848827922997,0.43086319885079627,2.4639924736406393,0.43546103797924,2.3393424560965332,0.430896466447566,2.448989973721488,paper
100.15842098825948,205.86068886583737,109.2958397927547,205.51837128856965,5.189915606653802,8.417279383587292,5.115162981396827,8.389667523363373,0.5091864800776926,0.416855339355517,0.5057826375152243,0.417914372201884,0.09595968251054796,0.0942055200101206,0.09614982696260073,0.09423423047391694,0.9832457434050207,0.9654390485193388,0.9817021159106368,0.9654965185552268,0.09595968251054796,6.477633534476883,0.0942055200101206,6.837246417742409,0.09614982696260073,6.456595923296824,0.09423423047391694,6.8351952533354705,paper
71.39480899380402,136.84555956937044,71.4248429340732,140.32151671069454,4.086396159491378,6.17833766791174,4.122837793733675,6.145738913613336,0.4924197082201738,0.4437883034443685,0.5181402037353717,0.4437620944771654,0.09520629468465136,0.09405370083950196,0.09478231954751727,0.09406522629009569,0.9890915769074999,0.9790523576777752,0.989079150386209,0.9785203444000334,0.09520629468465136,6.443064233331743,0.09405370083950196,6.713681514318119,0.09478231954751727,6.39857723774028,0.09406522629009569,6.716366181486336,paper
50.06585331050253,104.24101618185908,67.76894990208882,122.04251633769891,3.845666177429961,5.762264131662197,4.596207979765003,6.382136087025409,0.5213268764919204,0.4660946983801281,0.49870130129661105,0.4533906780002787,0.13461299638618696,0.12598295069229926,0.13297060076255643,0.12553020592957947,0.9851326686464447,0.9689633355996154,0.9798707160460358,0.963663157283005,0.13461299638618696,5.002215374399681,0.12598295069229926,5.271094666421364,0.13297060076255643,5.117575644470012,0.12553020592957947,5.354428106792334,paper
123.05751080398092,199.0736077828259,119.56789531657869,251.35024755637028,6.0679682403785264,6.819153556483209,5.924200391644822,8.284493109808794,0.46348437723932606,0.4739823681633044,0.46770290859410074,0.44818059851362707,0.09653943524333115,0.09611658906991347,0.09661278267855118,0.09596903226867402,0.9799143582312072,0.9674533821378125,0.9804847517513595,0.9589068396543295,0.09653943524333115,6.6703801322985505,0.09611658906991347,6.66918426986241,0.09661278267855118,6.648317785721225,0.09596903226867402,6.841206861421651,paper
35.0867834719506,89.05900987670753,61.08777333550896,97.89530077204942,2.2332283512720577,3.9546785343845827,3.0583489719321113,4.162927347697919,0.6648706386017742,0.6090565036694222,0.6646977866473794,0.6071600508045205,0.17052190042848575,0.1693640615637836,0.17056787379787186,0.16933943429552253,0.9924394910951637,0.9807723261116646,0.9868483969210365,0.9788645921661797,0.17052190042848575,5.153389232203967,0.1693640615637836,5.435830552122506,0.17056787379787186,5.251239806410767,0.16933943429552253,5.453599621390998,paper
23.94910918134385,50.55535401327477,27.63559685052199,48.747053082831094,1.7530577299412926,2.2834252195817473,1.7754977154046971,2.316442954734754,0.7267826396328506,0.7273316388963439,0.7325497983983524,0.7147283880585116,0.2936523562344703,0.2926364242138453,0.2939290161369145,0.29244722847004323,0.9907559746004605,0.9803445098950763,0.9893200341126912,0.9810475618613599,0.2936523562344703,4.097049039433329,0.2926364242138453,4.131554051484352,0.2939290161369145,4.080039717888911,0.29244722847004323,4.1570384393507585,paper
17.96072855512074,40.465222034305576,23.37262361292437,41.71192511483678,0.709158920417475,1.1500411316570724,0.8286553524804172,1.3013136582649147,0.8645552008895693,0.8455764072100783,0.8526975718895086,0.8290582784575575,0.5449399527468239,0.5426326828858752,0.5437407725331335,0.5422585937900215,0.9714373926875574,0.9329472903974945,0.9624547468378736,0.9308814468059643,0.5449399527468239,2.2284740774611573,0.5426326828858752,2.2885045430422712,0.5437407725331335,2.2567262144096194,0.5422585937900215,2.343266932722196,paper
40.03335983365971,90.98317945154491,46.3729652823102,73.0712471833761,2.8172089041096497,4.2262649900620195,2.992661757506534,3.3346226362071456,0.6340347951496151,0.5960806409566777,0.625507320367952,0.6386112259245266,0.21362285223217145,0.2125078280437716,0.21380142372782343,0.21247005639001457,0.9892710646391388,0.9755132289035571,0.9875693763158974,0.9803339593725239,0.21362285223217145,4.985342522592771,0.2125078280437716,5.170822193072981,0.21380142372782343,5.009854790320541,0.21247005639001457,5.003120798691382,paper
91.73617906066795,202.27530618814308,120.65218056462061,208.12041100999969,5.23719830397936,8.48897620495319,6.229020479764973,8.644699125760763,0.420020363570281,0.35552037481707227,0.4070391883952489,0.34454117182845606,0.043899234844820806,0.04320947524942317,0.04434820205765689,0.04297612842177441,0.9883407177532303,0.9742434762861218,0.9846765863960205,0.9734991994424536,0.043899234844820806,7.30692504509096,0.04320947524942317,7.6627840228438115,0.04434820205765689,7.4107267958573075,0.04297612842177441,7.696363586809819,paper
60.163425472929084,118.88479559354806,60.19750530352453,118.53605023682734,3.420386904761993,5.670098562691344,3.4689233844647434,5.6829132454155005,0.6098375710265614,0.5434045688849397,0.6225692348709355,0.5432844014487017,0.20747352471757124,0.20486737109530595,0.20781277372699514,0.2048715192456041,0.9836177304429851,0.9674462379883191,0.9835856432440234,0.9675417335753591,0.20747352471757124,5.116428988877282,0.20486737109530595,5.3943700554204135,0.20781277372699514,5.101807191346016,0.2048715192456041,5.398108478872866,paper
19.990408920417586,46.47810314082385,26.559292387402156,46.554602913450275,0.49959230267449134,0.9358039578362211,0.5665439376631856,0.9437952512096796,0.9239705689889766,0.9074880382673703,0.9295049575490273,0.9062994979562122,0.6462541358130722,0.6449432410861466,0.6471205064358276,0.6445403085754731,0.929714415522414,0.8193266313749635,0.9044819221068437,0.8190292553917506,0.6462541358130722,1.5829777927360265,0.6449432410861466,1.6260096192117262,0.6471205064358276,1.5594079219030637,0.6445403085754731,1.6305454722196717,paper
44.39549698303979,92.99820144803975,54.249597136096384,96.96293552293506,2.9786672374429872,4.525284472671734,3.3769021295691943,4.605452882537176,0.6231370579777736,0.5858285262537907,0.6130371310417772,0.5790767788965622,0.2231563726867227,0.22079020120597576,0.2227185633446857,0.22123330978023528,0.9872934142221381,0.9732287480249471,0.9844508863386314,0.9720874260071015,0.2231563726867227,4.940942604429383,0.22079020120597576,5.138819428411555,0.2227185633446857,4.997766138279167,0.22123330978023528,5.150693577004807,paper
60.15309034572746,80.6910016197193,23.444170202349756,84.3605892301487,3.7622207273321098,4.503267539713775,1.720392052872058,4.625844987302839,0.5725693596077888,0.5284011962575724,0.6882493327019968,0.5274916057865877,0.12551081944594505,0.12293307155634361,0.12510638984685699,0.12292350716273877,0.9890339404836606,0.9852336377412758,0.9957220202944078,0.9845621073486924,0.12551081944594505,5.8659342454975585,0.12293307155634361,6.017662690835565,0.12510638984685699,5.366997938250474,0.12292350716273877,6.033207032825708,paper
11.469203563274714,34.93680031474666,22.825952594647646,33.255297297573684,0.5948253016960192,1.7192112940888313,1.344361945169704,1.596245522780839,0.8595114664902832,0.73705924724995,0.7664021612133473,0.7469487063269253,0.23460009133917104,0.23030226488290206,0.23153742822395748,0.23073072066167766,0.9963639584987808,0.9888686072099344,0.9927529108525092,0.989404359493865,0.23460009133917104,3.6840868339568655,0.23030226488290206,4.143117853524722,0.23153742822395748,4.050295342071775,0.23073072066167766,4.1055954905449195,paper
19.443299494455502,46.19740129679711,27.596360966057407,47.700714822214294,0.5257868558382239,1.1593609009110302,0.8984069027415139,1.3007924869579428,0.9092710584063177,0.8639957820243709,0.8698757463636375,0.8554185937411681,0.6430676397108027,0.6409049727940811,0.6422937495506391,0.640606929765571,0.9393836022163164,0.8426044453530271,0.9121090144895123,0.8374826233565652,0.6430676397108027,1.628427820743499,0.6409049727940811,1.7491510188045047,0.6422937495506391,1.7402267740736201,0.640606929765571,1.7836602524714589,paper
14.843016144814078,40.81074328225561,25.822591995757133,40.208703560826585,0.8386435909980331,1.682591345490609,1.206291816253267,1.6447655495547322,0.8170957131026885,0.7497872279042581,0.7833216475905215,0.7518626403967517,0.33987955589233354,0.3358948658413555,0.3393168705327127,0.3365357542660244,0.9922309974948262,0.9785033050887109,0.9865009666566771,0.9788206624987263,0.33987955589233354,3.278245659364708,0.3358948658413555,3.5050053453840713,0.3393168705327127,3.3952963749856098,0.3365357542660244,3.492241400519235,paper
13.611709067188537,33.93628425296236,20.366932522846053,33.97375749183765,0.41624877690802153,1.021332256927242,0.6742309889033969,0.9818765232764286,0.9294082962961469,0.8661189351556284,0.9026659996635398,0.8845179340370036,0.4264727393665609,0.4229374853684755,0.4250493478157377,0.4231057469193399,0.9897136213568102,0.9739107425252705,0.98454334418107,0.9738819341569137,0.4264727393665609,2.5628574251581213,0.4229374853684755,2.795298582577862,0.4250493478157377,2.6955187139442267,0.4231057469193399,2.753011855004413,paper
46.822029924983745,111.66412042123052,62.337885525457246,102.89888765692804,2.5486280984997505,4.5671672295657455,2.949147356396851,4.331546703591524,0.6742911492280542,0.5918385609458738,0.6500206981764586,0.5927845473120292,0.16593567140196014,0.16316435569786716,0.16514212649793006,0.163192492011649,0.989921593481912,0.9758569655486512,0.9865669528528515,0.9777521071196789,0.16593567140196014,5.224092537178893,0.16316435569786716,5.581272934264664,0.16514212649793006,5.30329471636931,0.163192492011649,5.538120743249979,paper
58.190043012068436,105.61137481925282,55.910788593342154,115.55759198418386,2.9635365704502115,4.446199281601186,3.093168652088783,4.689872415220307,0.6065310804893393,0.522589623122068,0.587770262712232,0.51400107377435,0.053695657096218506,0.051742914562879626,0.052778835770054044,0.05179939744495301,0.9925744470436862,0.9864796245634887,0.992846718038863,0.9852062283219469,0.053695657096218506,6.445669455123155,0.051742914562879626,6.743697529642021,0.052778835770054044,6.497973145647325,0.05179939744495301,6.780452052478326,paper
23.060237279843435,53.444400729639845,30.35406127610969,53.45739935517824,0.3832151011089367,0.8463004501489421,0.509933909921671,0.842611374819251,0.9615873940770713,0.9360883316292621,0.9508595155942718,0.9388432504867108,0.7690326382268032,0.7651558441265591,0.7663354157015075,0.7654565934818527,0.8252696781613743,0.47212485963030587,0.7545306441828823,0.4719964710397894,0.7690326382268032,0.957287836304649,0.7651558441265591,1.0205341620323938,0.7663354157015075,0.9905277823705526,0.7654565934818527,1.017759793389211,paper
20.986301369863128,43.406498290864896,23.998317150783365,45.02518483698095,1.153508235485965,1.7044141165890918,1.1064070659268928,1.8054191596879103,0.8162583548062247,0.7920584748865996,0.824080023994023,0.7861704692437644,0.48722934994586176,0.48452614952079986,0.48647082755889426,0.4848881956948246,0.9770594903994377,0.9512785787613592,0.9735954334328092,0.9494616916091619,0.48722934994586176,2.6719535429564583,0.48452614952079986,2.748239290825874,0.48647082755889426,2.643406731740859,0.4848881956948246,2.764166312439765,paper
