path,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,asm_45,asm_90,asm_135,entropy_0,entropy_45,entropy_90,entropy_135
paper,10.272168542074246,18.085691803814843,3.431008281657947,7.862420994006561,1.2831865622961562,1.656767818182763,0.9043988658616179,1.4071216526240116,0.6636134992734649,0.6129826568335882,0.6931527279449662,0.5978426363954868,0.005591124245678385,0.0046489744583267075,0.006101500549247765,0.00433133202077717,0.9843681863321855,0.9723720647535772,0.9947569811423927,0.9879893740151718,0.005591124245678385,5.949479627951555,0.0046489744583267075,6.143293554663008,0.006101500549247765,5.783759362503596,0.00433133202077717,6.149378674790881
paper,13.004979003587609,63.0294206312309,52.66247144255863,66.94988069264684,2.0112677348336776,4.94221129919832,4.008138870757173,4.896731438381705,0.5088948978389809,0.3418860571123358,0.4294819271838362,0.36121008388406833,0.002422382338249327,0.001619633507928582,0.0021692145233126576,0.0016174140547176826,0.990999738408404,0.9563341560409468,0.9636235028333416,0.9536180872729447,0.002422382338249327,6.799683695695242,0.001619633507928582,7.518958424961571,0.0021692145233126576,7.250356323791882,0.0016174140547176826,7.507439865780385
paper,7.338613013698542,17.836336881045245,7.556859905352447,10.427937847766874,1.0695022015655573,1.5005186165456788,0.984466791775454,1.2319825458707647,0.7098123917933362,0.6717137051883878,0.7470794087063927,0.6638757249286745,0.005634417712332463,0.004868049264318903,0.006512281258186856,0.004825236684663802,0.9945446150638145,0.9867237691235005,0.9943814374502676,0.9922382350549354,0.005634417712332463,6.099283036748049,0.004868049264318903,6.284047733275493,0.006512281258186856,5.968537032784055,0.004825236684663802,6.237389787866813
paper,42.307551573713155,79.96293041341069,38.62480621736313,73.88138243243972,3.1323436480758455,4.100826209807228,2.98303891971277,4.0324914543234796,0.5385416471305936,0.49900263608116907,0.5409033720600557,0.48422616443403893,0.0025719917741055683,0.0022182205062272276,0.0025664886959765607,0.002071764711785365,0.9956791200735047,0.991828097612768,0.9960535795727894,0.9924496437925173,0.0025719917741055683,7.506576091840271,0.0022182205062272276,7.692784376045381,0.0025664886959765607,7.4818516717429,0.002071764711785365,7.740234591338589
paper,17.52666850130452,26.07514063961049,4.670600114229756,16.48724918630854,1.3088460127201602,1.6146704613388243,0.7208204144908649,1.3863105670037439,0.7098106421511194,0.6658187228464306,0.7748065367560372,0.6612809659301672,0.005358332457410607,0.004584180942794292,0.006646041516964678,0.004519608816499148,0.9810801788572691,0.971845292961106,0.9949628188540429,0.9821981078369231,0.005358332457410607,5.8656085748653926,0.004584180942794292,6.021579954502404,0.006646041516964678,5.592093141824059,0.004519608816499148,6.007912379878761
paper,7.607316128506103,12.82150393688712,5.492192599543076,12.429976547291218,1.0719585779517238,1.3798623494607096,0.816564335835511,1.3113487606853174,0.7072654610511795,0.6651714919002656,0.7691168977389028,0.6723387454506378,0.0035357893844741614,0.003063811267695527,0.004257956823393788,0.003075651297251785,0.9967670102576951,0.9945499190305873,0.9976668625258074,0.9947163982285617,0.0035357893844741614,6.2936284216920635,0.003063811267695527,6.47645049055493,0.004257956823393788,6.084737650162463,0.003075651297251785,6.432150977413213
paper,29.152524665688222,45.1322037882008,25.03100012238896,59.07312748770032,2.0482866519896006,2.453362832310607,1.7957276028067923,2.9908948306960212,0.64559135153601,0.6009645929300388,0.6652132677117804,0.5720821379192171,0.0027493404820918286,0.00223325455851488,0.002915157133503359,0.0021313938403748314,0.9937544113525149,0.9903322298178361,0.9946358541297785,0.9873459991481353,0.0027493404820918286,6.950567273791544,0.00223325455851488,7.126361626592757,0.002915157133503359,6.854356906328821,0.0021313938403748314,7.249545926002329
paper,57.84464693411738,116.66159631705759,68.64562255221948,126.43171889450524,3.012220727332207,4.3733272700331876,3.2551811357702136,4.564873053910609,0.6317957472347407,0.5734970566800471,0.6358050043823781,0.5796776161803983,0.002740821569558363,0.002209110913472367,0.002985238481193261,0.0023482336985203864,0.9917588547177649,0.9833942920317104,0.9902222815901836,0.9820035361059832,0.002740821569558363,7.178649291406936,0.002209110913472367,7.464600436232754,0.002985238481193261,7.20089845613061,0.0023482336985203864,7.476995841436039
paper,11.555370393020153,33.8697071732595,17.532468790796425,21.55586496553659,1.3512261497064677,2.144742556702948,1.4383618227806756,1.859942875537179,0.6581112347280442,0.6014033685867449,0.6940684161868718,0.5926424588916662,0.003814420838780899,0.0030921041073240863,0.00426637700129532,0.003018244780846939,0.9915296484594469,0.9751357501494399,0.9871394079698893,0.9841757085391679,0.003814420838780899,6.3288796222425825,0.0030921041073240863,6.588446072391854,0.00426637700129532,6.234601642519312,0.003018244780846939,6.570567726869359
paper,0.8721614073711581,2.5757103513818733,1.383342852480418,1.555553284656621,0.4489104288975838,0.7531436337903035,0.47184032310705,0.5654708680567987,0.8045452296785088,0.700727768463965,0.8035860253391253,0.7720756725956534,0.004369939389733096,0.0031196878878739865,0.004422212152675135,0.00389113860496711,0.9996755409749115,0.9990412002325672,0.9994855793072676,0.9994209436885902,0.004369939389733096,5.815031532181866,0.0031196878878739865,6.135866029007462,0.004422212152675135,5.807321280814259,0.00389113860496711,5.953798508486741
paper,58.90860954827206,119.71596163770613,80.97551199412524,148.9437390464597,3.969132216242828,5.935752862610022,4.558705939947797,6.227465727877014,0.47665905251377383,0.40962622155345996,0.4706703152028805,0.4429929002099402,0.00189273827227589,0.0015697915197569552,0.001921228930831619,0.0016669889268538963,0.9881996239043814,0.9759981525293587,0.9837732625789152,0.9701386274773137,0.00189273827227589,7.766424635130623,0.0015697915197569552,8.113881135935417,0.001921228930831619,7.839894108018086,0.0016669889268538963,8.065372215520252
paper,84.11497064579531,150.37232069407875,72.10567783126604,152.38898284733204,4.574883806262479,6.650401353001637,3.9265716791775294,6.764604293020929,0.4896529342073911,0.4204476093309262,0.544979526149591,0.4116739466646694,0.002101065901765282,0.0017640410733709788,0.0022430871114517597,0.001670030927235014,0.9897666322295002,0.9816961556121286,0.9912210490316345,0.9814507210627462,0.002101065901765282,7.813094607095763,0.0017640410733709788,8.160304190008992,0.0022430871114517597,7.66065904299747,0.001670030927235014,8.194114175855171
paper,48.39559890737197,99.66751825377038,49.62019113087436,91.15906454860074,2.175065231572156,3.4312028327193667,2.079292795365517,3.2933121458462375,0.7013320341342049,0.6306356151953154,0.7179837374181124,0.6298389491700354,0.009696185530122027,0.007763863094855963,0.010576738447613442,0.007706305704818885,0.9932691850034473,0.9861546631054277,0.9931050293626408,0.9873367193722316,0.009696185530122027,5.733936274144242,0.007763863094855963,6.027077009664169,0.010576738447613442,5.697655601745369,0.007706305704818885,6.023354311717963
paper,5.348657656555759,9.616627408501206,3.823943374673623,7.835846366873955,1.127879362361388,1.5417524640673004,0.9674139197127926,1.4362203839295475,0.6532638949802521,0.587331004140146,0.683381556396813,0.6026571871325377,0.006738936311627434,0.005738758292564715,0.00715462198897111,0.0058259456296805255,0.9980019080631575,0.9964081225266848,0.9985755629232587,0.9970732434918996,0.006738936311627434,6.29081037191909,0.005738758292564715,6.541683241144688,0.00715462198897111,6.173569032240799,0.0058259456296805255,6.495337412852641
paper,4.523029802674443,5.675438013826388,2.8264676484986913,8.381650682376783,0.6653161692759199,0.8325711628762562,0.5604754813968676,0.9441478082702761,0.8086680570433846,0.7568434583680482,0.8168238577870569,0.7513044866505376,0.010190505980114414,0.008611595470854359,0.010730485019148429,0.008716673969297128,0.997733700073366,0.9971620499611281,0.9985900791694278,0.9958088331328571,0.010190505980114414,5.60307373345067,0.008611595470854359,5.790381450757596,0.010730485019148429,5.536945820831683,0.008716673969297128,5.816906648985346
paper,55.30893264840291,127.69665275173509,89.46002978133129,152.83751718077045,3.3428632583171995,5.343462110335106,4.3079818048303204,5.823961617266095,0.5597280848461288,0.5048246967367422,0.5486754219911457,0.49687043376781836,0.0063313237698332725,0.005605155644511793,0.006267144368625492,0.005527845857121355,0.9919388580533456,0.9814017474278806,0.9869618645993284,0.9777401323710863,0.0063313237698332725,7.241957026666572,0.005605155644511793,7.58483820582443,0.006267144368625492,7.372550611946864,0.005527845857121355,7.631851187048582
paper,73.61724355838336,186.90858042133354,103.00356968015602,156.39720406922356,5.009010110893824,8.023999427733528,5.413022193211512,7.681686959987347,0.34304983786323673,0.27605884213416265,0.3609864502224516,0.2740195584723799,0.0008433682243365722,0.000633059508602594,0.0008795995627568048,0.0006209511620786202,0.9859409243963696,0.9642138154584902,0.9803056082134534,0.9700556684839743,0.0008433682243365722,8.20763495076485,0.000633059508602594,8.656177015012014,0.0008795995627568048,8.244531253362616,0.0006209511620786202,8.631694324254203
paper,84.17255789302267,171.93030611149706,113.44936153720538,207.95455590583737,4.69087369536886,7.043630213629188,5.332357620757133,7.28698655684594,0.45641528942649995,0.3921917331073713,0.4561683374966494,0.42456503918561117,0.0013009274361814635,0.0010577114260632793,0.0013806555067640027,0.0011165399375483772,0.9888783745835446,0.977263645333463,0.9850047189887408,0.9724999932597573,0.0013009274361814635,8.04259466402195,0.0010577114260632793,8.39351838113554,0.0013806555067640027,8.099021469391081,0.0011165399375483772,8.325931132465355
paper,4.896123817677686,10.095231282541281,6.646861741187986,12.238389887232781,0.528441984670576,0.7588560800764429,0.5782830858355094,0.8345383290839142,0.8401395001892704,0.7909724645181045,0.8339322417393962,0.7784243257709456,0.013892895695149588,0.0121790267610493,0.013875638954523482,0.012084617278855144,0.9987474474463883,0.997420319547447,0.9983018831292199,0.9968726693669231,0.013892895695149588,5.437834130371948,0.0121790267610493,5.631662380422554,0.013875638954523482,5.459187758519539,0.012084617278855144,5.665762022553267
paper,122.54564171559261,216.7410187366188,81.5692211977796,176.71805654197928,5.678693737769293,7.768155411240065,4.267848400783287,6.989413069137024,0.4822939780650438,0.4227700727486539,0.5159340572227643,0.4345469631669414,0.0016519071338061304,0.0013447645544702317,0.0018722753222662287,0.001424598792685316,0.9813948066298958,0.967112350237427,0.9876301661634652,0.9731854097632727,0.0016519071338061304,7.960541963660936,0.0013447645544702317,8.241906246675267,0.0018722753222662287,7.739674704809921,0.001424598792685316,8.172579863052674
paper,75.52443126223332,133.1154036778346,77.03070944843336,163.87973205663133,2.7024013372474087,3.9423288182185807,2.854591628590056,4.483054268239766,0.7277685381237241,0.6644335339126407,0.7086660110388043,0.6391984048742129,0.004388618712639168,0.0036284930917181374,0.0043266312952120935,0.003390722199603027,0.9921510737354986,0.9861799978662377,0.9919967288728497,0.9829862049837236,0.004388618712639168,6.59493089362576,0.0036284930917181374,6.885728728705609,0.0043266312952120935,6.67398755638477,0.003390722199603027,6.998969739546267
paper,8.762286978147342,16.121407366909775,7.8344229357049375,15.119266476933026,1.0512220727331922,1.5510824523664755,1.0477266236945189,1.4290670522653066,0.7333763599549737,0.6709665125869919,0.7467550442430068,0.6789803272386777,0.007876476874440465,0.006298497614918743,0.008385915398457127,0.006507600115025684,0.9937999149506829,0.9886152975723036,0.9944875687568282,0.9893230018324702,0.007876476874440465,5.775518924472012,0.006298497614918743,6.040286438608633,0.008385915398457127,5.751942245533932,0.006507600115025684,6.000620905462746
paper,53.0783339448803,109.07447129214836,60.890237434725776,110.82654192618861,3.176395344096669,4.852094648796955,3.4022825554830156,4.949211345184015,0.6124211272587606,0.5007437328694071,0.5543989112839823,0.49761395070365033,0.0026278458002182113,0.0019067657412162472,0.0022661488936902424,0.0017872836668285492,0.9898531591242729,0.9791527189562633,0.9883616333722481,0.9788179416614409,0.0026278458002182113,7.268933824034946,0.0019067657412162472,7.721482334293844,0.0022661488936902424,7.455467432251277,0.0017872836668285492,7.747968165949362
paper,87.59783206947503,110.135233735113,13.436194516971172,88.44222407300558,3.582777845727471,4.044028756393324,1.2008710019582305,3.675519766188294,0.6144961225198305,0.5821688773590948,0.7377770092205237,0.5823271423359533,0.007271531094889406,0.006365588565932328,0.009386382682787797,0.006382086502336898,0.9814101810002844,0.9766268589559991,0.9971508430998156,0.981230565700715,0.007271531094889406,6.517941772341457,0.006365588565932328,6.655926929184631,0.009386382682787797,5.987519722505548,0.006382086502336898,6.639382020037329
paper,10.23572040117407,15.953656629861092,9.226241228785833,20.47110820436062,1.1610200587084238,1.4103508709181554,1.1425985231723272,1.5650774348153007,0.6959967759649658,0.6405871084831408,0.6949904199579838,0.6345216243921484,0.0034388513456173877,0.002724420809844115,0.0033580815474575664,0.0027996591850224526,0.9962146576386399,0.9940989756829197,0.9965872497395905,0.9924280986468514,0.0034388513456173877,6.381265627615919,0.002724420809844115,6.569765988567402,0.0033580815474575664,6.389866342933768,0.0027996591850224526,6.602697946248815
paper,157.0108804223773,307.0874392605463,161.26020418570417,286.69559508054795,5.277657167319235,6.919284871214537,5.372271744451745,6.395022303066244,0.6237773021795003,0.5893817724454081,0.6295229994829598,0.6114274025847233,0.007836932136013748,0.006503481126495007,0.008054458737997048,0.0069219746767720915,0.9828362796325065,0.9664425756921449,0.9823684875296056,0.9686708920823481,0.007836932136013748,6.520318374515019,0.006503481126495007,6.7355595834243225,0.008054458737997048,6.503162184079254,0.0069219746767720915,6.626137503304132
paper,225.96716507665317,453.9143133057032,186.6613036471933,333.89194892520345,9.013316413894891,12.930883487555962,7.813728989882475,10.794024924251381,0.2541952920429536,0.20332759196333788,0.28656399018902523,0.2265937513472793,0.00032123163978698896,0.00023157301165309732,0.0003792602738991994,0.00026667402720439043,0.974352676143389,0.9484838858964489,0.9788226940525853,0.9621055774490311,0.00032123163978698896,8.984162830817727,0.00023157301165309732,9.314163081692817,0.0003792602738991994,8.828746268755726,0.00026667402720439043,9.150814953107329
paper,149.84387230920254,253.75236187683024,95.37431666122725,220.2333723360235,6.632970482714045,8.941296694649838,4.894623041775474,8.17537925431635,0.33604867470554967,0.2812818259434953,0.40126455564792396,0.29488794627656845,0.0006219917596447025,0.000482877521828845,0.0008407458169799763,0.0005212279987960083,0.9794796701207024,0.9652248669168848,0.9869468784735964,0.9698184417030579,0.0006219917596447025,8.466806962941167,0.000482877521828845,8.755903511203023,0.0008407458169799763,8.152578736113266,0.0005212279987960083,8.665682684155797
paper,51.12214102250538,113.49658428413282,62.05168386912512,101.6622452264298,3.369827340182788,5.295401940596781,3.8630313723890275,5.079749429010885,0.5709943291892823,0.4339786525959027,0.47828763014740056,0.44576099954015497,0.0017540097849751389,0.0010571259194094328,0.0012521448028689017,0.001062974707160852,0.9909605145219083,0.9799054442630405,0.989010525553894,0.9820007375113725,0.0017540097849751389,7.584910696485517,0.0010571259194094328,8.082752033264537,0.0012521448028689017,7.842176060871379,0.001062974707160852,8.050906285686992
paper,28.611953685583725,70.23754170647943,29.42095708224548,36.329789027811806,1.7302266797129975,2.5587569553377087,1.7090302708877276,1.729307710780608,0.7447142341306525,0.7073264971249972,0.756785726964181,0.716439124272547,0.00639307769820926,0.0055681972568028485,0.006508731139246727,0.005328098214060596,0.9939534850462449,0.985164657219318,0.9937855320178585,0.9923265698774939,0.00639307769820926,6.253404490676629,0.0055681972568028485,6.4388128925897465,0.006508731139246727,6.212966933030496,0.005328098214060596,6.330547706761382
paper,96.18539526255908,203.76398093126164,117.332286227154,202.47020381885613,5.000922415199227,7.396197493268202,5.51185133812002,7.132530797647598,0.43753903338478733,0.39722704140547205,0.4540022419474456,0.3884621663495787,0.0012742661079761675,0.00117368530341766,0.0015745142484661937,0.0010589305288726655,0.9873813150045763,0.9732238904062621,0.9845904635208211,0.9733939218455576,0.0012742661079761675,8.082495234907629,0.00117368530341766,8.365522093089423,0.0015745142484661937,8.07881074115797,0.0010589305288726655,8.360165809551512
paper,4.713383683952959,8.647320310863378,4.363847299281992,8.696295085150185,0.6497013617090605,1.0300439929897403,0.6678208632506555,0.9586588525034143,0.8032275065267344,0.7018068153244145,0.7838096701686686,0.7414312945426474,0.006336925143571166,0.0047438054807707655,0.00618378595577736,0.0052172642089682204,0.9975185872949549,0.9954384059676793,0.9976999279012208,0.9954125101857386,0.006336925143571166,5.7363793585629494,0.0047438054807707655,6.116633691993861,0.00618378595577736,5.8208137768337025,0.0052172642089682204,6.012074572816229
paper,61.729273687216086,119.07754722476609,60.970290062010726,115.41400417959169,3.552047659817563,5.0195643621017405,3.382985884464741,4.9681063598228805,0.5288586348086762,0.49495938870282785,0.5780963261525095,0.46659926774087035,0.002026834522485379,0.0017661775447788124,0.0023573929836918583,0.001615572594911543,0.990476333293568,0.9816428734299757,0.9905967646341044,0.9822077240333207,0.002026834522485379,7.6492555083997935,0.0017661775447788124,7.883317260131476,0.0023573929836918583,7.520659120616989,0.001615572594911543,7.9380337878274005
paper,67.43586921069958,110.96317056097591,38.871726093342005,95.01732639119554,4.015370189171704,5.239217629896798,2.9422323759791067,4.8704889302192464,0.5268617420897173,0.48491797430923095,0.5598948580400668,0.4873813419750528,0.006246648294323892,0.005175947050953695,0.006169044347906792,0.005092833641304846,0.9910601989334782,0.9852597354228683,0.9948344754215446,0.9873779489911474,0.006246648294323892,7.244941775338481,0.005175947050953695,7.4812043386372595,0.006169044347906792,7.0663233109320975,0.005092833641304846,7.449550140041257
paper,25.257868558382658,57.3862134860753,23.249265665796514,33.36758416661194,2.2862544846706614,3.322211605769722,2.0964425587467423,2.2222029195812287,0.5853342291111251,0.5192784652752951,0.6223864500299321,0.6096998177938564,0.0026972431054905197,0.002185035382170242,0.002920470492486842,0.00256745129795987,0.9963513675848892,0.9917153043563864,0.9966424449264476,0.9951828466530201,0.0026972431054905197,7.301785364936675,0.002185035382170242,7.5822381126186755,0.002920470492486842,7.188527383971324,0.00256745129795987,7.215325085101634
paper,88.59808178408487,150.94857776438002,53.43335917101796,120.86704511197613,5.405760763209552,7.18273696688522,3.72422690926893,6.310781603674802,0.3513598000190351,0.2932577494168202,0.43237105192056663,0.30810390894899425,0.0007428309098081061,0.0005640836423128208,0.0010246030090800941,0.0006080340007827922,0.9811030235933218,0.9677712872672273,0.988598736817209,0.9741937579710125,0.0007428309098081061,8.203843830016066,0.0005640836423128208,8.486802713726652,0.0010246030090800941,7.858499133570227,0.0006080340007827922,8.3831078856807
paper,8.608783838877887,14.683720549988887,5.928310623368144,13.600164526628223,1.0089081865622849,1.4168757313004554,0.8339180809399483,1.4182450833618983,0.7358195007329952,0.6734083415072285,0.7619724545164396,0.6595237977692178,0.005143279229182033,0.004108615622903838,0.005362290461434999,0.0038980173095480995,0.994504743923921,0.9906267503741445,0.9962177622304803,0.9913185286300292,0.005143279229182033,6.027372261897897,0.004108615622903838,6.3133819433989675,0.005362290461434999,5.97762852786028,0.0038980173095480995,6.3548926021601835
paper,106.30252160796059,190.98262762310162,75.46266624510426,158.73206174347052,5.386863992172449,7.462902311037226,4.265793284921641,6.865491817099619,0.4669874858975829,0.4248088122197658,0.5107400980233319,0.41388276819883807,0.0016016096417692971,0.001382079488501405,0.0019104567389948792,0.0012632299920876647,0.9754331020650547,0.9558498320515597,0.982561703575438,0.9633055205175938,0.0016016096417692971,7.911632514447709,0.001382079488501405,8.176337879732944,0.0019104567389948792,7.698894937501696,0.0012632299920876647,8.163526171747776
paper,44.80000917319051,74.41719763122695,49.225185623368006,102.54636636299267,2.7476914138944153,3.440522601973349,2.809236292428194,3.9304849447916923,0.6212418221701189,0.5841456503872418,0.6180355301570128,0.5716931324575779,0.006195678986494282,0.005355658028181104,0.006079384763249151,0.005241360273599979,0.9930927632962047,0.9885456487553218,0.9924174276786671,0.9842159846867358,0.006195678986494282,6.880216217869596,0.005355658028181104,7.052227192699305,0.006079384763249151,6.8940994235997834,0.005241360273599979,7.126440738347049
paper,16.986357428245253,40.14740461798726,15.983258200065094,23.106840117928304,1.2732948059360847,2.0472375365970095,1.2825197862271567,1.5296326764190764,0.7310828488640828,0.6452619422543021,0.7218885960524083,0.6775856361202209,0.005338070085353452,0.004320914443177609,0.005416554282337659,0.00442590468615853,0.996786329800962,0.9924129798158178,0.9969774254505722,0.9956332981475091,0.005338070085353452,6.3857536101469,0.004320914443177609,6.702437822504493,0.005416554282337659,6.397428250280684,0.00442590468615853,6.570376237849525
paper,1.2479462247227624,6.710346272347778,4.108421385443861,3.5888469340309364,0.5050401581865593,1.0232738755218174,0.7270979520235002,0.8128739531865575,0.792299980463609,0.6971092622659683,0.7764991167260119,0.7215588827179156,0.006991468680086534,0.005137100967549535,0.006824343656454836,0.0055219690563214005,0.9989604329835935,0.994412481596894,0.9965851734884216,0.9970117074419154,0.006991468680086534,5.526255645632921,0.005137100967549535,5.902135507769042,0.006824343656454836,5.620256922894158,0.0055219690563214005,5.791735526205783
paper,3.9270782371167035,7.800462922749164,6.928560500979069,13.009738750108568,0.6889524217221066,1.038438938649979,0.880991963120103,1.2463198663349209,0.7723873763289052,0.6972883796224275,0.7508901960759897,0.6831308676433129,0.006755445631215341,0.005149769092060547,0.006290688380879466,0.004922747639489431,0.99573447126216,0.9915219089717986,0.9924772166694855,0.985860229901498,0.006755445631215341,5.6067894890160845,0.005149769092060547,5.880120004407525,0.006290688380879466,5.710860166635581,0.004922747639489431,5.971059286957264
paper,91.71992722602944,255.20672106604638,168.01488046670835,256.9904605212703,3.2961462410309057,6.641648740758108,4.704063315926853,6.7685539540040685,0.6550315319416453,0.5739006827274908,0.6581815410954062,0.5551880299378773,0.0046997358595293305,0.004115571591805543,0.00496114255938543,0.003921345325832869,0.9928247884359763,0.980033074014132,0.9868731108006539,0.9798935516135775,0.0046997358595293305,7.0155435759313916,0.004115571591805543,7.4218031222573035,0.00496114255938543,7.030120081095718,0.003921345325832869,7.475266827087636
paper,8.737865908349557,10.37037396596033,5.855244370104441,16.78326937914183,0.9465661692759132,1.0652077276420073,0.8099094321148833,1.3679520522397592,0.7791615046598651,0.7264889790878838,0.7808698659458908,0.7215751688798457,0.009935002831442016,0.008311179074006464,0.010470607171850103,0.008610255791843066,0.9964677378263708,0.9958162000361032,0.997644018635277,0.9932289935186024,0.009935002831442016,5.802705490624865,0.008311179074006464,5.947616701841068,0.010470607171850103,5.731773769671806,0.008610255791843066,6.027280499227827
paper,60.02068554305321,113.14860535580421,48.16241024804152,92.2629309243649,3.821647708741235,5.139489967452334,3.246430319843332,4.470326447400082,0.470288751676008,0.41599295432877126,0.5132134674017239,0.4560493455703857,0.0020152446579591353,0.0017042637210322492,0.0021612635987622386,0.0017802158154285946,0.9913981138418961,0.9837720118634512,0.9930955884307007,0.9867675534922524,0.0020152446579591353,7.760772065578616,0.0017042637210322492,8.016139515131668,0.0021612635987622386,7.599909151061084,0.0017802158154285946,7.873078784835173
plastic,6.546105471298048,17.52996479538922,9.733207204634317,14.222739419455975,0.6842740949119288,1.2560228497851662,0.9061021132506435,1.0988181674186317,0.8258730012218277,0.7470668994336782,0.7967668750546075,0.7659188671347673,0.0181406036456724,0.01594055169253212,0.018105416755964155,0.016113151140978162,0.9987869629596421,0.9967577357027599,0.9981970663638791,0.9973694270894604,0.0181406036456724,5.333067631827167,0.01594055169253212,5.6316532770598435,0.018105416755964155,5.425612309863148,0.016113151140978162,5.564908784999868
plastic,3.215845156555721,7.128243908171734,3.341419508812017,5.274999616785834,0.4701157860404377,0.6734657380960909,0.447948963772847,0.6185383699600947,0.8614602627104884,0.8189038233353636,0.8702099336398909,0.8238084922992733,0.029851022675343817,0.026034544733477726,0.030869921364067885,0.026172233226944133,0.9964288052062561,0.9921016383709105,0.9962926165988092,0.9941551008769085,0.029851022675343817,4.352332590048052,0.026034544733477726,4.533650308627346,0.030869921364067885,4.326602103139151,0.026172233226944133,4.52197886073428
plastic,10.374148931832854,21.33672775952546,11.358436684072945,20.494162370409867,1.0462481653620206,1.542743711455076,1.0352072454308094,1.4975091077240976,0.7826214320785483,0.7382510722753509,0.8015130593937932,0.743985994839968,0.014136375620126129,0.012751994938814933,0.014956562091724348,0.012900042033667805,0.9972539068603948,0.994356977250954,0.9969931657094705,0.9945798211313244,0.014136375620126129,5.668114470161147,0.012751994938814933,5.864753697781986,0.014956562091724348,5.579518813310743,0.012900042033667805,5.841104450623564
plastic,2.944940476190435,6.066347151185732,4.14360313315926,7.584764425459816,0.4222011578604,0.6406983695513337,0.48692477154047126,0.7068973445810959,0.8684064191490529,0.8245438910809026,0.869638906280834,0.8195362834862491,0.030377608788021728,0.026513604805182413,0.03154700314817646,0.026532594271205488,0.9969738071978003,0.9937802576870087,0.9957459304020404,0.9922234477761944,0.030377608788021728,4.316620827161848,0.026513604805182413,4.498612753194484,0.03154700314817646,4.316604291573058,0.026532594271205488,4.526654821464923
plastic,1.7903212654924938,3.235640964064715,0.4856498857702348,1.093427621057366,0.39722969667318714,0.5520072759602096,0.236200636422977,0.37825795935885703,0.8652224668384573,0.8294539239728056,0.9008200904627434,0.8528705884923843,0.030223003865762026,0.027229497488519577,0.03190272717241546,0.027693778131666843,0.9898554205678795,0.9816887540249605,0.9972525332020229,0.99381204570483,0.030223003865762026,4.249741568573938,0.027229497488519577,4.41401971824276,0.03190272717241546,4.093491712492981,0.027693778131666843,4.311965463425072
plastic,0.3875723662752774,0.5792359219878084,0.27085713120104443,0.5421918830123711,0.2605338796477486,0.36275566773796425,0.21775048955613605,0.35681840245665847,0.8802574309261926,0.8357291488584183,0.8960323288505264,0.836930586603902,0.026399691034951597,0.022574421485377843,0.027664049394556984,0.022573741118135163,0.9971709207144132,0.9957717346530579,0.9980255027279213,0.996042202889564,0.026399691034951597,4.1153670113596466,0.022574421485377843,4.300367590295719,0.027664049394556984,4.035280078859458,0.022573741118135163,4.293070683114087
plastic,15.157004240052048,28.310970656011932,13.459988984986701,25.786759183089778,1.3886476679713056,1.8319018154134084,1.3648519092689255,1.8387230281075169,0.7415844582089358,0.69689857954437,0.7342897259259964,0.6929845814228944,0.012291236279147516,0.011024014987115152,0.012385055132356122,0.010961962168522008,0.9963122918658177,0.9931207596469883,0.9967265074731739,0.9937341121176261,0.012291236279147516,5.966282461736785,0.011024014987115152,6.1657279110541,0.012385055132356122,5.989763635367226,0.010961962168522008,6.1960686828753095
plastic,2.4313335779517034,6.311369198775812,3.830073025456917,5.678513946441995,0.577859996738417,1.0022175328159106,0.7354561031331578,0.95506685810345,0.7877808434186171,0.6908398475439533,0.7552088743791536,0.6954901527754536,0.005807169777063309,0.004436351216666691,0.005502753167415426,0.0044146417697844996,0.9988040994719829,0.9968959027512514,0.9981187899016633,0.9972071654672857,0.005807169777063309,5.790312597676776,0.004436351216666691,6.155830517733712,0.005502753167415426,5.898398004045228,0.0044146417697844996,6.126922562235927
plastic,7.2843994618394605,10.626417253835985,4.563652496736305,12.46350523470598,0.6475762393998628,1.0099073643549572,0.6901313642297666,1.0041336037974042,0.817283919689763,0.716764964464463,0.7694433361601246,0.7241952026009862,0.011350015821853297,0.009207276552663282,0.010807907258131813,0.009424437412149243,0.997985329270897,0.9970634614153641,0.9987392836293995,0.9965557831142591,0.011350015821853297,5.6020597201652285,0.009207276552663282,5.9748078146067165,0.010807907258131813,5.750938744690889,0.009424437412149243,5.94751062327705
plastic,10.23388576320932,18.169993817477696,8.838645357375883,18.231394950769843,1.15221379647751,1.6531451666471253,1.1142144663838136,1.6099748100535443,0.7467819138969889,0.6903785272214821,0.7532313939778228,0.6964396953703894,0.0069329984356316056,0.005740386991570196,0.0071801518599782285,0.005853770640955638,0.9922853663135037,0.9863230962799356,0.9933486243492226,0.9862768666859947,0.0069329984356316056,5.954114890459127,0.005740386991570196,6.19916117140492,0.0071801518599782285,5.9193548386342805,0.005853770640955638,6.178216325836785
